date,rad,tmin,tmax,hum,wind,rain,etref,wet
1997-01-01,4880.0,-17.9,-11.5,0.154912,3.4,0.000,0.3,0.000
1997-01-02,4600.0,-20.3,-10.0,0.151384,2.7,0.000,0.2,0.000
1997-01-03,1760.0,-13.7,-5.5,0.229017,5.5,0.000,0.1,0.000
1997-01-04,1450.0,-6.3,-3.7,0.317315,6.1,0.000,0.1,0.000
1997-01-05,2350.0,-7.9,-4.6,0.300936,3.6,0.000,0.2,0.000
1997-01-06,3590.0,-10.2,-5.8,0.278532,3.0,0.000,0.3,0.000
1997-01-07,3440.0,-7.2,-3.8,0.344043,3.3,0.000,0.3,0.000
1997-01-08,2580.0,-9.6,-6.8,0.277301,2.9,0.000,0.2,0.000
1997-01-09,2110.0,-9.8,-3.6,0.323118,3.7,0.000,0.2,0.000
1997-01-10,1300.0,-4.3,-2.8,0.382303,2.4,0.000,0.1,0.000
1997-01-11,1120.0,-7.3,-2.6,0.331901,1.8,0.000,0.1,0.000
1997-01-12,1880.0,-6.7,1.8,0.430966,3.8,0.000,0.2,0.000
1997-01-13,3820.0,1.1,5.9,0.592091,3.9,0.000,0.4,0.000
1997-01-14,3950.0,-0.2,8.2,0.392548,2.5,0.000,0.5,0.000
1997-01-15,4340.0,-6.5,5.2,0.409041,2.4,0.000,0.5,0.000
1997-01-16,5100.0,-7.6,6.8,0.432146,1.8,0.000,0.5,0.000
1997-01-17,4430.0,-5.7,9.5,0.444756,3.3,0.000,0.5,0.000
1997-01-18,740.0,3.6,6.2,0.755615,3.4,0.000,0.1,0.000
1997-01-19,900.0,0.5,3.8,0.689569,2.3,0.300,0.1,0.037
1997-01-20,1670.0,0.6,4.0,0.709361,1.5,0.200,0.2,0.017
1997-01-21,1280.0,-3.8,2.3,0.562204,2.7,0.000,0.1,0.000
1997-01-22,2200.0,0.2,9.9,0.733395,3.8,0.000,0.3,0.000
1997-01-23,2170.0,-1.8,7.5,0.718634,2.9,0.000,0.3,0.000
1997-01-24,3460.0,-0.4,9.5,0.759717,1.4,1.100,0.4,0.096
1997-01-25,2020.0,-1.5,1.7,0.618943,1.6,0.000,0.2,0.000
1997-01-26,2050.0,-6.1,1.8,0.489266,2.9,0.000,0.2,0.000
1997-01-27,1540.0,-6.4,0.0,0.456085,1.5,0.000,0.1,0.000
1997-01-28,1400.0,-2.0,3.0,0.635011,2.2,0.000,0.2,0.000
1997-01-29,1310.0,0.6,2.4,0.678415,2.0,0.000,0.1,0.000
1997-01-30,840.0,0.0,2.9,0.677841,1.5,0.000,0.1,0.000
1997-01-31,1870.0,-1.4,4.6,0.619192,2.5,0.500,0.2,0.071
1997-02-01,4230.0,-4.9,3.3,0.451402,1.8,0.000,0.4,0.000
1997-02-02,5670.0,-2.6,3.4,0.525063,2.9,0.000,0.6,0.000
1997-02-03,2220.0,0.0,3.7,0.671674,3.2,0.100,0.2,0.021
1997-02-04,1160.0,0.3,6.2,0.711969,7.7,2.600,0.1,0.217
1997-02-05,3020.0,0.4,6.5,0.711276,2.9,4.900,0.4,0.317
1997-02-06,3270.0,1.2,7.0,0.678765,5.6,0.000,0.4,0.000
1997-02-07,3280.0,3.5,8.8,0.783302,5.5,1.000,0.4,0.100
1997-02-08,6690.0,-0.2,6.7,0.673918,3.0,0.000,0.8,0.000
1997-02-09,3850.0,3.9,10.2,0.914029,5.2,0.000,0.5,0.000
1997-02-10,2080.0,4.8,10.1,0.845575,7.4,3.800,0.3,0.150
1997-02-11,2660.0,2.7,7.7,0.705994,6.8,0.500,0.3,0.042
1997-02-12,730.0,4.8,11.0,1.020825,6.7,15.500,0.1,0.625
1997-02-13,2760.0,3.4,9.8,0.808200,7.9,10.200,0.4,0.296
1997-02-14,6200.0,-2.0,7.5,0.579833,5.3,0.000,0.7,0.000
1997-02-15,5970.0,-0.9,8.5,0.621612,3.8,0.000,0.7,0.000
1997-02-16,5150.0,1.1,6.1,0.634846,3.2,0.000,0.6,0.000
1997-02-17,2230.0,2.4,7.8,0.743399,4.7,0.400,0.3,0.025
1997-02-18,3770.0,2.7,11.2,0.772148,7.5,11.900,0.5,0.363
1997-02-19,5880.0,2.3,7.4,0.663199,7.3,2.600,0.8,0.083
1997-02-20,8070.0,4.9,10.3,0.739681,8.9,1.200,1.1,0.046
1997-02-21,1080.0,6.9,10.7,0.997281,6.9,9.800,0.2,0.133
1997-02-22,2500.0,6.5,11.4,1.015420,5.0,0.000,0.4,0.000
1997-02-23,5460.0,7.3,12.2,0.919831,5.5,0.000,0.8,0.000
1997-02-24,1170.0,6.4,11.5,0.972283,8.1,11.500,0.2,0.392
1997-02-25,4760.0,7.8,12.9,0.962952,10.3,10.000,0.7,0.217
1997-02-26,4620.0,5.3,9.1,0.885441,7.3,9.200,0.6,0.188
1997-02-27,6690.0,0.8,8.2,0.716300,4.1,0.000,0.9,0.000
1997-02-28,8250.0,6.0,14.6,0.701775,6.3,0.500,1.2,0.025
1997-03-01,9520.0,5.2,12.6,0.865400,5.0,0.400,1.4,0.021
1997-03-02,1990.0,6.2,12.6,0.988019,6.8,2.400,0.3,0.058
1997-03-03,10160.0,3.1,10.9,0.649866,3.0,0.000,1.3,0.000
1997-03-04,9480.0,-1.7,12.3,0.697848,3.0,0.000,1.3,0.000
1997-03-05,8050.0,6.2,14.5,1.048319,3.6,0.000,1.2,0.000
1997-03-06,6030.0,2.4,11.4,0.804268,3.5,0.600,0.8,0.062
1997-03-07,8540.0,1.1,14.1,0.814418,2.6,0.000,1.2,0.000
1997-03-08,8220.0,1.9,13.5,0.896152,2.4,0.000,1.1,0.000
1997-03-09,10440.0,0.9,14.3,0.823141,3.1,0.000,1.5,0.000
1997-03-10,13020.0,2.1,18.4,0.708047,2.0,0.000,1.9,0.000
1997-03-11,4090.0,2.5,6.9,0.808422,2.6,0.000,0.5,0.000
1997-03-12,9700.0,2.5,13.1,0.863154,3.0,0.000,1.3,0.000
1997-03-13,10240.0,6.8,16.0,0.984238,5.3,0.000,1.5,0.000
1997-03-14,1850.0,7.4,9.4,0.999930,4.5,0.000,0.3,0.000
1997-03-15,2940.0,8.5,11.3,1.090575,5.0,1.900,0.4,0.158
1997-03-16,1540.0,3.4,9.8,0.959228,3.7,6.700,0.2,0.421
1997-03-17,4730.0,4.0,9.2,0.863964,3.8,0.100,0.6,0.008
1997-03-18,2310.0,1.9,10.4,0.875833,4.2,4.400,0.3,0.175
1997-03-19,4290.0,1.8,9.5,0.792066,5.2,3.400,0.5,0.179
1997-03-20,7860.0,0.9,5.8,0.617292,3.4,0.200,0.9,0.012
1997-03-21,6140.0,-3.5,8.2,0.598490,4.1,0.700,0.7,0.058
1997-03-22,10910.0,-5.0,8.1,0.491413,1.8,0.000,1.3,0.000
1997-03-23,2650.0,3.8,7.0,0.689471,3.5,2.100,0.3,0.217
1997-03-24,7100.0,-0.8,8.2,0.674122,1.7,0.000,0.9,0.000
1997-03-25,6330.0,1.9,9.6,0.780660,1.3,1.100,0.8,0.150
1997-03-26,7180.0,3.7,12.3,0.873377,5.9,1.700,1.0,0.075
1997-03-27,12610.0,7.0,15.0,0.834005,7.0,0.000,1.9,0.000
1997-03-28,7730.0,5.1,11.8,0.861515,8.9,3.000,1.0,0.037
1997-03-29,8810.0,3.9,10.5,0.752390,5.9,1.900,1.2,0.029
1997-03-30,12490.0,1.7,13.6,0.767626,3.5,0.400,1.7,0.033
1997-03-31,17160.0,-0.2,14.9,0.724583,3.0,0.000,2.3,0.000
1997-04-01,17510.0,-0.4,17.0,0.700580,2.6,0.000,2.5,0.000
1997-04-02,10590.0,-1.7,14.1,0.704051,1.5,0.000,1.4,0.000
1997-04-03,5780.0,3.0,11.8,0.739930,5.7,0.000,0.8,0.000
1997-04-04,11810.0,1.6,8.9,0.681480,6.0,2.400,1.5,0.058
1997-04-05,1660.0,2.5,10.3,0.850609,7.3,10.900,0.2,0.625
1997-04-06,15280.0,-4.1,9.9,0.504642,4.4,0.000,1.9,0.000
1997-04-07,20920.0,-6.1,10.0,0.390439,1.7,0.000,2.4,0.000
1997-04-08,18070.0,-1.4,13.5,0.427831,1.8,0.000,2.4,0.000
1997-04-09,15670.0,-0.4,16.5,0.530253,1.7,0.000,2.2,0.000
1997-04-10,19280.0,-0.3,15.7,0.744730,2.6,0.000,2.7,0.000
1997-04-11,9860.0,3.7,9.3,0.617926,6.4,0.400,1.3,0.012
1997-04-12,10390.0,-1.2,9.9,0.598889,4.8,0.000,1.3,0.000
1997-04-13,16680.0,-4.4,11.2,0.586204,3.0,0.000,2.1,0.000
1997-04-14,5910.0,4.8,11.8,0.869677,5.1,0.600,0.8,0.042
1997-04-15,13900.0,1.3,11.1,0.599205,4.7,0.000,1.8,0.000
1997-04-16,19280.0,0.1,12.1,0.532261,2.4,0.000,2.6,0.000
1997-04-17,22190.0,-2.8,13.8,0.514699,2.6,0.000,2.9,0.000
1997-04-18,13290.0,-1.3,12.7,0.659530,3.7,0.000,1.8,0.000
1997-04-19,16120.0,0.8,10.1,0.516452,4.5,0.000,2.1,0.000
1997-04-20,19350.0,-2.8,9.2,0.404011,3.6,0.000,2.3,0.000
1997-04-21,22970.0,-5.6,11.5,0.404219,2.6,0.000,2.9,0.000
1997-04-22,11960.0,-2.7,10.0,0.517999,3.2,0.000,1.5,0.000
1997-04-23,23980.0,-5.2,13.2,0.451573,2.7,0.000,3.1,0.000
1997-04-24,16450.0,3.0,16.1,0.605328,6.6,0.000,2.4,0.000
1997-04-25,7580.0,7.4,11.7,0.932553,2.9,2.100,1.1,0.179
1997-04-26,10300.0,4.4,14.0,0.917229,3.2,0.300,1.5,0.062
1997-04-27,7970.0,8.6,14.9,1.126508,2.2,0.300,1.2,0.050
1997-04-28,4820.0,9.5,13.8,1.207089,5.6,8.300,0.7,0.250
1997-04-29,2790.0,8.4,10.7,1.143085,6.1,9.500,0.4,0.371
1997-04-30,11390.0,6.0,14.3,1.028701,4.0,0.000,1.7,0.000
1997-05-01,19960.0,5.0,17.7,0.983007,1.5,0.000,3.0,0.000
1997-05-02,23060.0,4.5,22.7,1.028114,2.3,0.000,3.7,0.000
1997-05-03,21210.0,3.2,20.6,1.039464,2.2,0.000,3.4,0.000
1997-05-04,10280.0,8.7,19.9,1.254767,4.8,1.900,1.7,0.071
1997-05-05,7120.0,9.5,17.7,1.254400,4.4,15.000,1.1,0.121
1997-05-06,4200.0,2.3,13.0,0.948483,4.8,13.500,0.6,0.400
1997-05-07,21840.0,-0.2,11.4,0.605731,3.5,0.900,2.8,0.062
1997-05-08,17640.0,3.0,12.4,0.683937,4.9,1.000,2.4,0.042
1997-05-09,12930.0,5.7,13.2,0.934232,4.8,4.000,1.8,0.179
1997-05-10,16830.0,6.8,16.5,0.937689,5.6,1.900,2.6,0.021
1997-05-11,13620.0,11.3,17.5,1.192427,5.0,2.000,2.2,0.042
1997-05-12,20160.0,3.9,17.8,0.858329,4.8,0.000,3.1,0.000
1997-05-13,20860.0,3.7,21.2,0.872510,2.2,0.000,3.4,0.000
1997-05-14,2740.0,5.3,13.6,1.099557,2.5,2.000,0.4,0.200
1997-05-15,19030.0,6.7,18.5,1.108339,3.0,0.000,3.0,0.000
1997-05-16,22020.0,11.8,24.3,1.643507,3.3,0.000,3.9,0.000
1997-05-17,23490.0,13.4,28.4,1.480730,1.8,0.000,4.3,0.000
1997-05-18,14510.0,11.9,24.1,1.597233,2.5,1.100,2.5,0.054
1997-05-19,22250.0,13.7,22.7,1.416529,3.0,1.200,3.9,0.104
1997-05-20,10560.0,10.3,19.4,1.374868,2.9,13.300,1.7,0.050
1997-05-21,14530.0,9.6,17.9,1.168612,3.8,1.100,2.3,0.075
1997-05-22,5800.0,7.7,12.4,1.094897,2.9,0.200,0.9,0.012
1997-05-23,21030.0,2.6,14.6,0.750503,2.9,0.000,3.0,0.000
1997-05-24,21160.0,0.7,15.3,0.703797,2.4,0.000,3.0,0.000
1997-05-25,25020.0,1.1,17.3,0.653279,2.5,0.000,3.8,0.000
1997-05-26,16050.0,2.4,17.0,0.828104,3.1,0.000,2.4,0.000
1997-05-27,8610.0,8.2,12.3,0.937978,5.0,0.100,1.3,0.021
1997-05-28,18030.0,4.3,16.9,0.935178,3.7,0.000,2.8,0.000
1997-05-29,22540.0,2.1,17.3,0.878696,3.0,0.000,3.4,0.000
1997-05-30,28490.0,7.6,19.9,0.930979,3.4,0.000,4.5,0.000
1997-05-31,24910.0,6.5,18.0,0.690951,4.0,0.000,3.9,0.000
1997-06-01,25180.0,6.6,20.2,0.919043,5.4,0.700,4.0,0.025
1997-06-02,29920.0,8.7,21.4,0.811309,4.8,0.000,5.0,0.000
1997-06-03,29690.0,5.5,22.2,0.843699,3.3,0.000,5.0,0.000
1997-06-04,24780.0,5.5,24.1,0.972426,1.8,0.000,4.3,0.000
1997-06-05,26250.0,9.6,26.1,1.053176,3.6,0.000,4.8,0.000
1997-06-06,28380.0,15.2,27.8,1.131878,4.7,0.000,5.3,0.000
1997-06-07,22350.0,16.5,29.7,1.763321,4.0,24.100,4.2,0.129
1997-06-08,7130.0,13.4,19.3,1.562829,1.7,15.300,1.2,0.238
1997-06-09,24420.0,10.8,22.0,1.077720,3.1,0.000,4.2,0.000
1997-06-10,27710.0,8.5,24.8,1.321834,3.4,0.000,4.9,0.000
1997-06-11,13590.0,14.9,28.1,1.721658,3.8,11.500,2.4,0.146
1997-06-12,20550.0,12.5,24.0,1.604996,3.6,0.000,3.6,0.000
1997-06-13,17530.0,12.4,23.5,1.588731,2.7,2.200,3.1,0.046
1997-06-14,15560.0,12.6,21.7,1.578889,3.6,10.200,2.6,0.242
1997-06-15,12960.0,6.3,17.2,1.134768,3.8,0.000,2.0,0.000
1997-06-16,27740.0,7.2,18.3,1.054694,2.4,0.000,4.4,0.000
1997-06-17,28640.0,3.3,18.5,0.930120,3.1,0.000,4.4,0.000
1997-06-18,20800.0,2.6,18.0,0.822339,1.8,0.000,3.2,0.000
1997-06-19,24900.0,5.5,21.3,0.944707,3.0,0.000,4.2,0.000
1997-06-20,14800.0,11.4,19.7,1.255284,3.4,2.900,2.4,0.196
1997-06-21,16090.0,10.6,20.0,1.344802,4.1,17.000,2.6,0.138
1997-06-22,16630.0,10.9,18.8,1.231372,5.0,1.000,2.7,0.050
1997-06-23,9980.0,10.6,15.7,1.313064,5.5,7.100,1.6,0.304
1997-06-24,11430.0,6.9,15.5,1.020832,4.8,2.200,1.8,0.163
1997-06-25,20030.0,5.7,18.6,0.956994,2.8,0.300,3.2,0.033
1997-06-26,8950.0,11.6,17.3,1.508661,3.0,8.500,1.4,0.325
1997-06-27,14920.0,10.8,21.6,1.434576,2.6,8.200,2.5,0.046
1997-06-28,18750.0,9.2,21.7,1.245148,3.5,1.000,3.1,0.037
1997-06-29,12200.0,8.8,23.0,1.403488,3.7,14.000,2.1,0.142
1997-06-30,7080.0,12.4,18.3,1.533060,4.5,12.400,1.2,0.213
1997-07-01,16230.0,12.0,19.7,1.387295,3.2,3.600,2.7,0.033
1997-07-02,17620.0,11.2,22.3,1.311695,3.4,1.500,3.0,0.042
1997-07-03,23920.0,10.7,21.9,1.228489,3.6,0.000,4.1,0.000
1997-07-04,17960.0,10.0,21.8,1.234691,2.1,0.000,3.0,0.000
1997-07-05,14610.0,8.5,21.6,1.328972,2.3,4.000,2.4,0.062
1997-07-06,16800.0,7.5,20.3,1.161546,2.8,0.100,2.7,0.008
1997-07-07,16680.0,13.0,23.6,1.673564,3.7,0.000,2.9,0.000
1997-07-08,13520.0,12.8,21.7,1.573640,2.9,0.000,2.3,0.000
1997-07-09,12880.0,11.8,21.2,1.408385,2.8,0.000,2.2,0.000
1997-07-10,19950.0,11.7,24.5,1.486938,2.7,0.000,3.5,0.000
1997-07-11,24360.0,10.6,27.0,1.350829,2.0,0.000,4.4,0.000
1997-07-12,20880.0,11.7,27.9,1.432249,1.5,0.000,3.8,0.000
1997-07-13,18470.0,12.5,27.3,1.595598,1.9,29.300,3.3,0.100
1997-07-14,18160.0,13.3,24.2,1.730085,2.2,0.500,3.2,0.046
1997-07-15,15910.0,11.1,22.6,1.497098,1.9,2.300,2.7,0.021
1997-07-16,8590.0,12.6,21.5,1.652705,2.5,1.800,1.5,0.096
1997-07-17,7440.0,13.9,20.4,1.597062,2.1,10.900,1.3,0.200
1997-07-18,14160.0,13.2,22.0,1.684115,2.7,1.100,2.4,0.067
1997-07-19,25420.0,13.8,23.7,1.543055,4.3,0.200,4.5,0.008
1997-07-20,20360.0,10.9,23.8,1.353075,3.0,1.500,3.6,0.062
1997-07-21,7010.0,15.3,20.1,1.825235,2.8,24.100,1.2,0.413
1997-07-22,17300.0,14.7,24.3,1.869288,1.7,1.700,3.1,0.021
1997-07-23,20510.0,12.1,24.2,1.506200,2.3,0.000,3.6,0.000
1997-07-24,12790.0,10.1,23.4,1.438375,1.5,0.000,2.2,0.000
1997-07-25,8980.0,14.0,20.4,1.698106,4.2,2.400,1.5,0.142
1997-07-26,19010.0,15.0,23.4,1.638833,4.4,0.400,3.4,0.021
1997-07-27,11970.0,11.8,20.5,1.515399,5.8,1.000,2.1,0.033
1997-07-28,16410.0,9.6,23.3,1.398747,2.7,29.900,2.7,0.062
1997-07-29,21980.0,9.0,24.4,1.322827,1.7,0.000,3.8,0.000
1997-07-30,15340.0,11.6,26.4,1.546983,2.8,0.100,2.8,0.004
1997-07-31,15430.0,13.4,20.5,1.448338,4.8,3.700,2.6,0.083
1997-08-01,14520.0,13.1,21.7,1.589951,3.5,0.500,2.5,0.042
1997-08-02,15510.0,14.7,24.0,1.812673,3.0,2.600,2.7,0.171
1997-08-03,14110.0,13.6,22.6,1.697420,2.7,0.200,2.5,0.025
1997-08-04,18640.0,12.9,23.7,1.578316,4.0,0.000,3.3,0.000
1997-08-05,23840.0,8.4,25.4,1.313523,3.1,0.000,4.2,0.000
1997-08-06,24520.0,14.4,26.5,1.535443,3.9,0.000,4.5,0.000
1997-08-07,22500.0,16.0,26.9,1.696178,3.9,0.000,4.2,0.000
1997-08-08,23590.0,13.2,28.3,1.582199,2.4,0.000,4.4,0.000
1997-08-09,22120.0,13.8,29.6,1.553187,1.5,0.000,4.1,0.000
1997-08-10,22940.0,15.0,30.4,1.596143,2.6,0.000,4.4,0.000
1997-08-11,23990.0,17.6,30.4,1.357215,4.5,0.000,4.7,0.000
1997-08-12,22970.0,15.6,30.8,1.428363,3.3,0.000,4.4,0.000
1997-08-13,21760.0,13.6,31.9,1.417894,1.9,0.000,4.2,0.000
1997-08-14,16050.0,16.9,25.3,1.994922,4.1,0.000,2.9,0.000
1997-08-15,7840.0,12.6,22.9,1.720848,2.5,0.000,1.4,0.000
1997-08-16,12150.0,12.6,24.3,1.686507,1.9,0.000,2.2,0.000
1997-08-17,13470.0,14.1,27.7,1.855064,1.5,8.400,2.4,0.037
1997-08-18,21860.0,12.2,28.5,1.488860,2.3,0.000,4.0,0.000
1997-08-19,17790.0,11.1,24.7,1.440979,2.8,0.200,3.1,0.017
1997-08-20,17440.0,14.7,26.4,1.766097,2.5,0.000,3.2,0.000
1997-08-21,17360.0,13.3,27.8,1.735104,1.5,0.000,3.2,0.000
1997-08-22,7300.0,16.8,22.9,1.938420,3.0,4.000,1.3,0.163
1997-08-23,9470.0,19.3,25.2,2.321571,1.9,0.300,1.8,0.058
1997-08-24,18180.0,18.7,29.6,2.311522,2.7,0.000,3.5,0.000
1997-08-25,16810.0,18.3,32.2,1.954774,3.0,8.300,3.3,0.129
1997-08-26,5910.0,16.8,21.4,2.027136,2.1,3.800,1.1,0.075
1997-08-27,13720.0,17.0,26.4,1.871239,2.3,8.100,2.5,0.079
1997-08-28,1960.0,14.8,19.3,1.849242,2.8,12.100,0.3,0.483
1997-08-29,11620.0,11.7,20.2,1.393918,5.1,0.000,1.9,0.000
1997-08-30,10370.0,11.1,20.1,1.434254,3.5,0.400,1.8,0.025
1997-08-31,14740.0,15.7,22.7,1.706565,3.2,0.000,2.6,0.000
1997-09-01,17020.0,15.0,24.3,1.777422,3.1,7.800,3.1,0.046
1997-09-02,8850.0,9.8,19.3,1.400596,2.4,16.800,1.5,0.217
1997-09-03,17120.0,8.3,22.5,1.310608,1.3,0.000,2.8,0.000
1997-09-04,10530.0,12.1,23.7,1.614408,2.3,0.000,1.9,0.000
1997-09-05,6880.0,11.3,19.8,1.477882,1.5,0.000,1.2,0.000
1997-09-06,13300.0,9.4,20.7,1.279670,3.3,0.800,2.2,0.012
1997-09-07,8920.0,12.1,18.7,1.496803,4.0,3.500,1.5,0.225
1997-09-08,11430.0,13.1,20.3,1.485905,5.3,0.000,1.9,0.000
1997-09-09,12830.0,8.4,18.5,1.147137,5.0,0.200,2.1,0.004
1997-09-10,12100.0,5.9,17.4,1.020799,3.1,0.000,1.9,0.000
1997-09-11,11360.0,4.5,18.5,1.017503,2.5,0.000,1.8,0.000
1997-09-12,9990.0,13.3,19.3,1.358995,5.7,0.200,1.7,0.033
1997-09-13,13980.0,8.2,17.0,1.054861,5.4,1.400,2.2,0.042
1997-09-14,13580.0,7.6,17.7,1.007412,4.4,0.300,2.1,0.008
1997-09-15,14580.0,8.7,18.6,1.062935,4.5,0.000,2.3,0.000
1997-09-16,16030.0,8.3,21.5,1.044049,3.7,0.000,2.7,0.000
1997-09-17,8260.0,11.0,19.1,1.428184,2.7,0.000,1.4,0.000
1997-09-18,11830.0,8.2,20.8,1.403550,2.5,0.000,1.9,0.000
1997-09-19,12860.0,2.9,17.4,0.843241,2.8,0.000,2.0,0.000
1997-09-20,12230.0,0.3,15.8,0.787857,1.7,0.000,1.7,0.000
1997-09-21,15410.0,2.0,16.3,0.834711,2.5,0.000,2.2,0.000
1997-09-22,13400.0,3.1,19.3,0.907712,2.2,0.000,2.0,0.000
1997-09-23,12610.0,3.8,18.1,1.024043,2.5,0.000,1.9,0.000
1997-09-24,4920.0,5.1,16.4,1.054747,1.2,0.000,0.8,0.000
1997-09-25,14280.0,3.8,20.4,1.012129,2.0,0.000,2.2,0.000
1997-09-26,14120.0,4.7,20.4,1.158133,2.6,0.000,2.2,0.000
1997-09-27,9660.0,4.5,15.6,1.050348,2.4,0.000,1.4,0.000
1997-09-28,12320.0,2.2,19.1,0.965966,1.1,0.000,1.8,0.000
