date,rad,tmin,tmax,hum,wind,rain,etref,wet
1999-04-02,16750.0,8.9,20.5,0.776656,4.2,0.000,2.7,0.000
1999-04-03,8260.0,4.9,15.6,1.022525,1.7,5.700,1.3,0.283
1999-04-04,3040.0,5.4,12.4,1.077595,3.7,6.400,0.5,0.150
1999-04-05,6110.0,6.7,14.3,1.145944,4.0,0.200,0.9,0.021
1999-04-06,8360.0,10.2,17.4,1.386105,5.8,2.400,1.3,0.046
1999-04-07,8730.0,7.8,13.5,1.085811,5.2,6.700,1.3,0.125
1999-04-08,6800.0,3.3,11.7,0.880317,3.7,0.000,1.0,0.000
1999-04-09,8940.0,0.1,14.6,0.914231,3.1,0.000,1.3,0.000
1999-04-10,7360.0,9.3,14.5,1.215630,4.8,1.900,1.1,0.112
1999-04-11,11120.0,6.8,12.1,0.884465,5.1,1.700,1.6,0.046
1999-04-12,6120.0,5.6,11.9,0.907890,5.8,10.600,0.8,0.342
1999-04-13,11330.0,0.3,9.8,0.654318,5.1,9.100,1.5,0.258
1999-04-14,9060.0,0.3,6.3,0.636734,3.6,4.300,1.1,0.196
1999-04-15,13470.0,-1.0,9.6,0.573918,2.7,1.100,1.6,0.042
1999-04-16,15210.0,-1.4,10.6,0.644454,2.7,0.000,1.9,0.000
1999-04-17,11630.0,-2.3,11.9,0.620175,1.8,1.700,1.4,0.042
1999-04-18,18290.0,-1.6,11.4,0.595143,3.3,0.000,2.3,0.000
1999-04-19,21070.0,-3.1,11.7,0.488072,1.3,0.000,2.6,0.000
1999-04-20,20960.0,-1.0,14.6,0.560105,4.0,0.000,3.0,0.000
1999-04-21,14880.0,7.8,18.0,1.039828,4.0,4.800,2.3,0.204
1999-04-22,9170.0,7.6,14.5,1.090287,4.5,4.800,1.4,0.075
1999-04-23,17310.0,5.3,17.2,0.912807,2.3,0.000,2.6,0.000
1999-04-24,13910.0,8.8,16.6,1.104750,2.7,0.300,2.2,0.025
1999-04-25,13380.0,5.8,17.1,1.022021,2.0,0.000,2.1,0.000
1999-04-26,21110.0,10.2,18.1,1.276557,4.1,0.000,3.4,0.000
1999-04-27,13440.0,7.8,18.5,1.178770,4.8,0.600,2.1,0.021
1999-04-28,17900.0,6.4,18.5,1.054002,3.8,0.000,2.8,0.000
1999-04-29,22320.0,4.4,16.2,0.812525,4.2,0.000,3.3,0.000
1999-04-30,25020.0,0.1,19.4,0.608686,2.4,0.000,3.8,0.000
1999-05-01,18560.0,4.2,17.1,0.967034,2.6,0.000,2.7,0.000
1999-05-02,24910.0,2.8,17.0,0.767738,2.4,0.000,3.7,0.000
1999-05-03,24710.0,4.2,17.8,0.846474,3.4,0.000,3.8,0.000
1999-05-04,21370.0,4.9,18.6,0.769191,5.3,0.000,3.3,0.000
1999-05-05,15060.0,9.2,18.0,0.911305,5.5,3.200,2.4,0.163
1999-05-06,3910.0,8.3,11.2,1.081904,4.5,12.500,0.6,0.454
1999-05-07,12480.0,9.7,18.4,1.389408,2.3,0.300,2.0,0.021
1999-05-08,15650.0,11.4,18.6,1.224494,4.8,2.500,2.6,0.075
1999-05-09,21570.0,8.7,20.4,1.222357,3.3,0.000,3.6,0.000
1999-05-10,9580.0,9.7,19.7,1.353148,2.8,6.400,1.6,0.067
1999-05-11,11540.0,9.4,16.1,1.230204,3.1,2.800,1.8,0.029
1999-05-12,14660.0,9.2,17.1,1.170777,4.0,2.800,2.3,0.012
1999-05-13,13510.0,8.3,16.4,1.190960,4.4,0.500,2.1,0.021
1999-05-14,14590.0,7.1,16.0,1.208467,2.8,3.500,2.2,0.054
1999-05-15,16120.0,1.7,13.3,0.777178,3.2,0.100,2.3,0.008
1999-05-16,11710.0,-0.8,13.9,0.724842,1.4,0.000,1.6,0.000
1999-05-17,24850.0,7.1,17.1,0.775361,5.3,0.000,3.9,0.000
1999-05-18,27640.0,8.5,20.7,0.752458,6.5,0.000,4.6,0.000
1999-05-19,21310.0,8.6,21.8,1.159501,2.5,0.000,3.6,0.000
1999-05-20,15250.0,8.8,20.8,1.291022,2.9,6.100,2.5,0.121
1999-05-21,16840.0,8.0,21.3,1.233016,2.9,0.000,2.7,0.000
1999-05-22,19180.0,5.6,16.7,0.887491,4.1,2.600,2.9,0.083
1999-05-23,13810.0,7.3,18.5,1.158343,4.6,0.000,2.2,0.000
1999-05-24,8060.0,10.4,17.5,1.359097,3.8,0.000,1.3,0.000
1999-05-25,19470.0,3.8,18.5,0.918728,3.4,0.000,3.1,0.000
1999-05-26,26970.0,2.1,21.4,0.903339,1.9,0.000,4.3,0.000
1999-05-27,27390.0,5.4,26.4,0.981955,2.3,0.000,4.9,0.000
1999-05-28,17310.0,12.3,24.7,1.594932,3.2,0.100,3.1,0.012
1999-05-29,25090.0,8.1,27.4,1.324770,2.4,12.600,4.6,0.071
1999-05-30,8210.0,10.7,19.6,1.578595,3.7,0.800,1.4,0.046
1999-05-31,20570.0,8.5,18.4,1.184320,2.7,11.300,3.2,0.204
1999-06-01,22210.0,7.2,21.3,1.275399,1.9,0.000,3.7,0.000
1999-06-02,17390.0,10.7,27.6,1.792904,3.5,8.300,3.1,0.054
1999-06-03,19750.0,12.5,21.1,1.373361,4.9,1.500,3.4,0.037
1999-06-04,9460.0,11.8,17.8,1.408338,4.8,5.000,1.5,0.112
1999-06-05,11310.0,9.6,17.1,1.239027,2.9,17.200,1.8,0.321
1999-06-06,20030.0,10.0,17.9,1.186317,5.4,0.900,3.2,0.029
1999-06-07,17250.0,6.6,19.5,1.139858,2.7,2.200,2.8,0.075
1999-06-08,17970.0,9.8,17.5,1.113682,4.3,2.200,2.8,0.021
1999-06-09,15740.0,7.7,17.4,1.104829,3.8,1.500,2.5,0.037
1999-06-10,22150.0,7.3,20.0,1.137565,2.6,0.000,3.6,0.000
1999-06-11,12100.0,9.3,17.4,1.245689,2.3,1.600,1.9,0.050
1999-06-12,21330.0,4.8,18.3,1.035744,1.6,0.000,3.4,0.000
1999-06-13,17860.0,9.4,22.4,1.357670,2.9,0.000,3.1,0.000
1999-06-14,25860.0,11.1,24.4,1.345930,2.3,0.000,4.6,0.000
1999-06-15,26210.0,10.9,23.9,1.227448,2.7,0.000,4.6,0.000
1999-06-16,25680.0,11.8,24.7,1.473422,1.9,0.000,4.5,0.000
1999-06-17,19810.0,10.2,25.5,1.448192,3.6,0.400,3.5,0.033
1999-06-18,23020.0,4.1,19.2,0.908958,3.1,0.000,3.6,0.000
1999-06-19,30060.0,2.0,22.4,0.826910,1.5,0.000,4.9,0.000
1999-06-20,6220.0,7.7,16.3,1.020692,4.3,7.300,1.0,0.179
1999-06-21,18260.0,5.0,17.0,1.007786,2.5,1.900,2.8,0.075
1999-06-22,18800.0,4.0,17.2,0.936485,2.2,0.100,2.8,0.017
1999-06-23,18920.0,7.0,18.8,1.032610,1.9,0.200,3.0,0.021
1999-06-24,20530.0,8.5,19.6,1.074009,2.2,0.100,3.3,0.012
1999-06-25,29160.0,4.3,18.7,0.954448,3.0,0.000,4.6,0.000
1999-06-26,29730.0,6.6,22.8,0.967456,2.1,0.000,5.0,0.000
1999-06-27,16000.0,11.4,23.9,1.534170,3.3,20.200,2.9,0.158
1999-06-28,21540.0,12.8,20.0,1.340240,4.9,0.200,3.6,0.012
1999-06-29,10940.0,15.2,21.1,1.712728,5.0,0.000,1.9,0.000
1999-06-30,12920.0,12.1,20.8,1.488366,3.0,0.600,2.2,0.017
1999-07-01,12440.0,8.7,19.1,1.308662,2.8,1.800,2.1,0.079
1999-07-02,13550.0,14.5,22.7,1.763623,3.0,0.000,2.4,0.000
1999-07-03,22590.0,13.7,30.3,1.776698,3.6,0.000,4.2,0.000
1999-07-04,17730.0,14.6,25.0,1.748056,2.6,0.400,3.3,0.033
1999-07-05,9540.0,15.2,21.8,1.952063,3.6,21.500,1.7,0.183
1999-07-06,18000.0,11.9,22.4,1.631305,2.6,0.000,3.1,0.000
1999-07-07,18200.0,10.9,24.2,1.648582,1.3,19.400,3.1,0.154
1999-07-08,19120.0,12.2,23.3,1.568830,3.2,0.000,3.3,0.000
1999-07-09,27170.0,10.7,25.5,1.393954,3.3,0.000,4.9,0.000
1999-07-10,25120.0,12.6,27.3,1.563326,3.8,0.000,4.6,0.000
1999-07-11,27270.0,16.8,28.0,1.701905,3.8,0.000,5.2,0.000
1999-07-12,22160.0,15.5,29.3,2.001315,2.8,8.700,4.2,0.050
1999-07-13,17830.0,15.1,26.6,2.111886,2.6,1.300,3.3,0.025
1999-07-14,16350.0,12.8,21.0,1.418375,4.7,1.000,2.8,0.021
1999-07-15,16400.0,10.0,20.3,1.233317,3.0,1.700,2.7,0.037
1999-07-16,19080.0,7.2,21.8,1.226115,2.4,0.000,3.2,0.000
1999-07-17,23410.0,10.1,24.5,1.586622,2.9,0.000,4.1,0.000
1999-07-18,23850.0,12.4,29.1,1.606349,1.7,0.000,4.5,0.000
1999-07-19,20900.0,14.5,29.5,1.980018,2.6,2.700,3.9,0.058
1999-07-20,17010.0,17.0,26.3,1.952025,4.7,1.000,3.1,0.033
1999-07-21,12740.0,13.3,20.4,1.318146,5.9,0.900,2.2,0.042
1999-07-22,10860.0,12.8,20.1,1.414063,5.3,10.800,1.8,0.312
1999-07-23,11640.0,12.3,18.3,1.345398,3.5,0.000,1.9,0.000
1999-07-24,20050.0,12.0,25.6,1.702527,2.4,0.000,3.6,0.000
1999-07-25,20040.0,11.1,27.3,1.731162,2.7,0.000,3.6,0.000
1999-07-26,19730.0,8.7,21.3,1.249297,3.9,0.000,3.3,0.000
1999-07-27,27020.0,7.0,22.1,1.084421,3.9,0.000,4.5,0.000
1999-07-28,26890.0,9.2,25.2,1.081683,3.8,0.000,4.8,0.000
1999-07-29,26050.0,13.4,27.3,1.234592,3.3,0.000,4.8,0.000
1999-07-30,24520.0,11.4,29.0,1.180888,2.3,0.000,4.6,0.000
1999-07-31,22940.0,16.4,29.7,1.148389,3.0,0.000,4.4,0.000
1999-08-01,21370.0,14.9,30.8,1.165195,2.7,0.000,4.1,0.000
1999-08-02,23940.0,16.7,30.4,0.990876,3.2,0.000,4.6,0.000
1999-08-03,21830.0,16.0,30.4,1.332148,2.9,0.000,4.2,0.000
1999-08-04,18970.0,12.6,30.2,1.344556,2.1,0.000,3.6,0.000
1999-08-05,11140.0,14.8,25.5,1.714444,2.9,0.800,2.0,0.062
1999-08-06,22090.0,12.8,27.1,1.438475,2.0,0.000,4.0,0.000
1999-08-07,3420.0,15.9,19.6,1.820498,3.0,5.100,0.6,0.121
1999-08-08,11690.0,12.2,23.5,1.622676,1.5,0.000,2.1,0.000
1999-08-09,14580.0,12.2,22.7,1.600108,2.9,1.300,2.6,0.042
1999-08-10,7260.0,12.4,20.5,1.701567,2.0,16.400,1.2,0.217
1999-08-11,13000.0,9.8,19.4,1.162099,2.7,0.000,2.2,0.000
1999-08-12,10550.0,7.6,18.1,1.056693,1.1,0.000,1.7,0.000
1999-08-13,16030.0,6.3,20.7,1.107383,1.5,0.000,2.6,0.000
1999-08-14,9230.0,13.6,20.1,1.508320,3.8,14.100,1.5,0.367
1999-08-15,15750.0,11.7,19.7,1.314162,4.8,3.300,2.6,0.050
1999-08-16,15680.0,11.7,20.1,1.419798,2.5,0.400,2.6,0.012
1999-08-17,9820.0,10.0,17.3,1.276894,2.8,1.000,1.6,0.067
1999-08-18,11850.0,12.3,21.5,1.500126,4.0,11.400,2.0,0.196
1999-08-19,8510.0,12.4,18.5,1.386821,5.9,10.100,1.4,0.163
1999-08-20,5720.0,9.8,17.5,1.351564,4.6,7.900,0.9,0.163
1999-08-21,12410.0,5.9,18.6,1.055124,2.4,0.100,1.9,0.012
1999-08-22,10550.0,5.1,17.5,0.934814,1.3,0.000,1.7,0.000
1999-08-23,14050.0,10.9,18.9,1.198093,2.4,0.000,2.3,0.000
1999-08-24,19090.0,9.8,23.7,1.265757,3.5,0.000,3.3,0.000
1999-08-25,14300.0,16.5,26.3,1.580821,3.5,0.000,2.7,0.000
1999-08-26,11880.0,14.8,25.6,1.825323,3.6,0.000,2.2,0.000
1999-08-27,9310.0,13.1,21.0,1.614071,2.6,0.000,1.6,0.000
1999-08-28,14960.0,10.9,22.4,1.464732,1.5,0.000,2.5,0.000
1999-08-29,14700.0,7.9,22.8,1.254406,1.0,0.000,2.5,0.000
1999-08-30,13950.0,11.0,23.6,1.407179,2.2,1.200,2.4,0.017
1999-08-31,9570.0,8.9,20.1,1.387941,2.8,0.000,1.6,0.000
1999-09-01,5380.0,12.1,18.1,1.560816,0.7,0.000,0.9,0.000
1999-09-02,15890.0,12.5,24.0,1.634835,1.6,0.000,2.8,0.000
1999-09-03,18930.0,8.6,24.9,1.168683,3.1,0.000,3.3,0.000
1999-09-04,15690.0,12.1,26.2,1.564932,2.5,0.000,2.8,0.000
1999-09-05,17270.0,10.3,26.5,1.295610,1.8,0.000,3.0,0.000
1999-09-06,16050.0,10.2,26.5,1.469111,2.2,0.000,2.9,0.000
1999-09-07,14720.0,14.5,24.2,1.728762,3.2,0.000,2.6,0.000
1999-09-08,14370.0,14.0,24.8,1.612829,2.5,0.000,2.6,0.000
1999-09-09,15540.0,14.5,26.8,1.598104,2.9,0.000,2.9,0.000
1999-09-10,11210.0,16.7,25.0,1.932582,2.8,0.000,2.0,0.000
1999-09-11,16800.0,16.5,29.7,1.449466,3.0,0.000,3.2,0.000
1999-09-12,15730.0,16.0,29.8,1.699822,2.2,0.000,3.0,0.000
1999-09-13,14900.0,15.7,30.1,1.629755,1.8,0.000,2.8,0.000
1999-09-14,8310.0,14.5,23.4,1.876127,1.5,0.300,1.5,0.017
1999-09-15,11170.0,14.8,24.6,1.939800,2.2,32.200,2.0,0.158
1999-09-16,13950.0,11.5,20.3,1.291043,3.7,2.100,2.3,0.033
1999-09-17,4410.0,12.3,16.6,1.473230,2.4,7.200,0.7,0.317
1999-09-18,10560.0,11.7,18.3,1.465730,2.3,0.000,1.7,0.000
1999-09-19,9820.0,12.2,22.0,1.553666,3.8,0.000,1.7,0.000
1999-09-20,7230.0,15.3,22.7,1.711674,3.3,0.200,1.3,0.025
1999-09-21,11360.0,13.4,21.5,1.384230,3.4,0.000,1.9,0.000
1999-09-22,6310.0,12.6,21.1,1.586579,2.5,1.500,1.1,0.046
1999-09-23,9250.0,16.1,22.2,1.653819,4.0,0.500,1.6,0.033
1999-09-24,11120.0,15.0,22.5,1.513517,4.0,0.000,2.0,0.000
1999-09-25,11940.0,13.3,21.3,1.409301,3.8,0.000,2.0,0.000
1999-09-26,7960.0,12.2,18.8,1.388219,4.5,2.600,1.3,0.042
1999-09-27,6540.0,11.2,17.6,1.353191,5.0,1.400,1.1,0.067
1999-09-28,8470.0,12.5,18.7,1.371193,5.3,0.800,1.4,0.012
1999-09-29,7910.0,12.9,19.6,1.565653,5.1,12.200,1.3,0.096
1999-09-30,4350.0,12.2,17.1,1.488784,4.4,8.500,0.7,0.096
1999-10-01,7340.0,11.7,16.1,1.172409,7.1,2.300,1.2,0.079
1999-10-02,4920.0,9.3,17.8,1.269841,6.7,6.300,0.8,0.188
1999-10-03,7170.0,8.4,13.5,1.050919,5.5,2.600,1.1,0.042
1999-10-04,5700.0,7.3,13.4,1.087906,2.9,2.600,0.8,0.088
1999-10-05,10160.0,4.2,14.8,0.871402,3.0,0.500,1.4,0.025
1999-10-06,7020.0,5.3,13.8,0.959617,2.6,1.500,1.0,0.058
1999-10-07,5090.0,7.1,13.8,1.015672,3.7,1.000,0.8,0.100
1999-10-08,2060.0,9.7,13.7,1.289181,4.2,2.100,0.3,0.167
1999-10-09,2950.0,11.7,15.7,1.398235,4.5,1.300,0.5,0.092
1999-10-10,2370.0,13.4,16.2,1.536032,4.4,1.300,0.4,0.062
1999-10-11,5490.0,5.1,15.4,1.029701,3.0,2.100,0.8,0.079
1999-10-12,9650.0,1.5,15.3,0.830961,1.7,0.000,1.3,0.000
1999-10-13,10020.0,0.1,14.6,0.758506,1.1,0.000,1.3,0.000
1999-10-14,4410.0,2.7,15.7,0.943188,1.8,0.000,0.6,0.000
1999-10-15,3720.0,3.5,14.3,0.951262,1.5,0.000,0.6,0.000
1999-10-16,10790.0,-0.8,13.1,0.641251,2.5,0.000,1.4,0.000
1999-10-17,10700.0,1.0,10.7,0.655947,3.3,0.000,1.4,0.000
1999-10-18,9950.0,1.0,9.3,0.697834,4.0,0.000,1.2,0.000
1999-10-19,8840.0,1.4,9.7,0.635862,4.6,0.000,1.1,0.000
1999-10-20,9730.0,1.1,9.4,0.543909,5.7,0.000,1.2,0.000
1999-10-21,3970.0,0.6,7.4,0.628860,5.1,0.900,0.5,0.117
1999-10-22,4630.0,5.9,15.0,1.062043,3.1,0.200,0.7,0.017
1999-10-23,7500.0,11.1,18.0,1.288173,3.4,2.600,1.2,0.075
1999-10-24,2990.0,9.8,14.2,1.158581,3.8,0.500,0.5,0.025
1999-10-25,6400.0,9.4,16.3,1.150809,4.5,2.300,1.0,0.037
1999-10-26,2540.0,10.5,14.4,1.251143,4.9,0.500,0.4,0.021
1999-10-27,4760.0,8.4,14.8,1.163349,4.6,0.000,0.7,0.000
1999-10-28,3180.0,6.4,11.2,1.099236,2.6,0.000,0.5,0.000
1999-10-29,6870.0,9.4,13.7,1.222651,2.0,0.000,1.0,0.000
1999-10-30,5270.0,8.7,18.6,1.284478,3.4,2.400,0.8,0.050
1999-10-31,5420.0,8.6,15.0,1.076478,5.7,1.600,0.8,0.037
1999-11-01,4040.0,7.5,17.2,1.074903,5.2,0.400,0.6,0.017
1999-11-02,2010.0,6.2,16.0,1.172939,3.6,0.600,0.3,0.050
1999-11-03,6810.0,4.1,14.7,0.966277,2.4,0.000,0.9,0.000
1999-11-04,6710.0,1.6,12.2,0.720204,1.8,0.000,0.9,0.000
1999-11-05,4920.0,3.4,12.2,0.768663,4.2,0.100,0.7,0.008
1999-11-06,1500.0,6.9,10.3,0.942450,8.0,7.800,0.2,0.396
1999-11-07,4520.0,7.2,13.4,1.048692,4.0,7.700,0.7,0.121
1999-11-08,2680.0,3.2,9.5,0.889294,1.5,0.200,0.4,0.025
1999-11-09,1600.0,5.8,10.5,1.013447,1.8,1.100,0.2,0.092
1999-11-10,3710.0,4.9,9.1,0.852131,4.8,0.600,0.5,0.042
1999-11-11,3290.0,-1.4,9.9,0.676585,3.7,0.000,0.4,0.000
1999-11-12,6040.0,-2.5,7.0,0.599599,2.0,0.000,0.7,0.000
1999-11-13,2610.0,-2.3,8.1,0.760152,1.5,0.800,0.3,0.058
1999-11-14,2670.0,-2.8,10.4,0.659741,3.0,0.300,0.4,0.017
1999-11-15,6260.0,-6.3,4.7,0.411788,1.0,0.000,0.6,0.000
1999-11-16,4220.0,-6.1,2.3,0.430739,2.7,0.300,0.4,0.021
1999-11-17,2140.0,0.8,6.8,0.696091,4.3,0.500,0.3,0.042
1999-11-18,1400.0,-1.7,2.6,0.584876,4.3,3.700,0.2,0.175
1999-11-19,2840.0,0.6,3.6,0.604255,4.4,3.900,0.3,0.179
1999-11-20,2030.0,-1.7,3.1,0.507524,4.0,0.500,0.2,0.046
1999-11-21,2960.0,-1.9,2.7,0.562377,1.6,1.100,0.3,0.121
1999-11-22,720.0,0.2,5.9,0.732402,4.6,13.600,0.1,0.758
1999-11-23,1760.0,2.9,8.8,0.885931,2.5,0.500,0.2,0.029
1999-11-24,620.0,6.3,8.2,0.988466,3.7,0.000,0.1,0.000
1999-11-25,720.0,7.0,9.1,1.000250,5.4,3.700,0.1,0.121
1999-11-26,3190.0,4.9,11.3,0.875428,5.1,0.000,0.5,0.000
1999-11-27,920.0,4.4,8.3,0.827206,5.0,2.900,0.1,0.117
1999-11-28,2140.0,6.4,11.3,0.855448,5.7,0.000,0.3,0.000
1999-11-29,1290.0,7.5,9.4,0.849874,4.8,0.000,0.2,0.000
1999-11-30,1860.0,6.6,10.2,0.930489,6.2,0.700,0.3,0.062
1999-12-01,2460.0,6.3,11.4,0.819707,7.5,0.300,0.4,0.025
1999-12-02,1780.0,4.5,7.2,0.722776,6.8,1.800,0.2,0.071
1999-12-03,250.0,4.3,8.7,0.734976,9.5,6.700,0.0,0.196
1999-12-04,3220.0,0.7,5.9,0.610274,5.8,1.800,0.4,0.050
1999-12-05,3060.0,-1.4,6.8,0.570960,3.7,0.800,0.4,0.029
1999-12-06,210.0,1.4,8.7,0.821682,7.8,6.000,0.0,0.554
1999-12-07,540.0,4.9,9.3,0.872695,7.0,13.800,0.1,0.300
1999-12-08,1410.0,4.1,10.0,0.843362,6.9,0.900,0.2,0.054
1999-12-09,1840.0,6.0,10.0,0.883032,7.4,2.400,0.3,0.067
1999-12-10,1720.0,5.2,7.7,0.815975,5.5,4.000,0.2,0.096
1999-12-11,400.0,5.0,11.4,0.919858,7.1,10.200,0.1,0.300
1999-12-12,400.0,4.2,10.2,0.906147,5.8,14.300,0.1,0.371
1999-12-13,1710.0,1.4,6.9,0.722437,5.2,8.200,0.2,0.242
1999-12-14,2720.0,0.4,4.6,0.648516,6.0,4.500,0.3,0.192
1999-12-15,2160.0,-0.9,1.4,0.513436,2.8,0.800,0.2,0.108
1999-12-16,1290.0,-5.0,3.5,0.569620,3.0,0.300,0.1,0.025
1999-12-17,250.0,3.3,6.5,0.782936,7.6,6.600,0.0,0.388
1999-12-18,2670.0,-0.8,5.0,0.570333,3.1,0.200,0.3,0.021
1999-12-19,3380.0,-2.7,2.6,0.533766,3.0,0.900,0.4,0.050
1999-12-20,2480.0,-4.4,3.0,0.530445,2.3,0.000,0.3,0.000
1999-12-21,1410.0,-2.2,1.8,0.536350,2.2,0.000,0.2,0.000
1999-12-22,2800.0,-2.2,3.6,0.388132,3.7,0.200,0.3,0.042
1999-12-23,1010.0,2.4,6.4,0.681360,5.7,2.100,0.1,0.150
1999-12-24,480.0,1.9,8.8,0.767512,7.3,11.400,0.1,0.312
1999-12-25,1520.0,3.4,9.7,0.716085,8.8,4.100,0.2,0.112
1999-12-26,1010.0,2.5,6.3,0.728131,4.7,16.300,0.1,0.396
1999-12-27,1410.0,-1.9,5.6,0.653338,3.4,7.600,0.2,0.200
1999-12-28,1250.0,-2.6,2.5,0.606899,1.8,1.500,0.1,0.088
1999-12-29,810.0,-0.8,3.9,0.661859,2.9,1.100,0.1,0.050
1999-12-30,1330.0,0.8,3.7,0.672248,4.0,1.100,0.2,0.096
1999-12-31,750.0,2.7,4.2,0.743288,2.1,0.500,0.1,0.058
